,Nuclear,geothermal,hydroelectric_pumped_storage,natural_gas_fired_combined_cycle,onshore_wind_turbine,solar_photovoltaic,actual_solar,actual_wind,charge,discharge,soc,demand,net_supply,curtail,Hour
416,100.0,2138.5999999999995,-539.0313626639997,0.0,4.431362664,0.0,-269.5156813319999,-265.08431866799987,539.0313626639997,0.0,5556.2707382754825,1704,1703.9999999999998,0.0,417
417,100.0,1943.15,-431.7748257471994,0.0,1.6248257472,0.0,-215.8874128735997,-214.2625871263997,431.7748257471994,0.0,5918.96159190313,1613,1613.0000000000002,0.0,418
418,100.0,1943.7,-462.72167729919965,0.0,21.0216772992,0.0,-231.36083864959983,-210.33916135039985,462.72167729919965,0.0,6307.647800834458,1602,1602.0,0.0,419
419,100.0,1940.3499999999997,-376.8214149855996,0.0,5.4714149856,0.0,-188.41070749279984,-182.9392925071998,376.8214149855996,0.0,6624.177789422362,1669,1668.9999999999998,0.0,420
420,100.0,1930.7499999999995,-207.4222945443996,0.0,37.6722945444,0.0,-103.7111472721998,-66.03885272779982,207.4222945443996,0.0,6798.412516839658,1861,1861.0,0.0,421
421,100.0,2097.7369086592,0.0,0.0,0.2630913408,0.0,0.0,0.2630913408,0.0,0.0,6798.412516839658,2198,2198.0,0.0,422
422,100.0,2091.4,429.5935632540004,0.0,27.006436746,0.0,0.0,27.006436746,0.0,429.5935632540004,6286.991608203943,2648,2648.0,0.0,423
423,100.0,2079.95,376.42008846240014,0.0,36.8116674684,283.81824406920003,283.81824406920003,36.8116674684,0.0,376.42008846240014,5838.872455272514,2877,2877.0,0.0,424
424,100.0,1998.1542309844,0.0,0.0,17.5814773032,865.2642917124001,865.2642917124001,17.5814773032,0.0,0.0,5838.872455272514,2981,2981.0,0.0,425
425,0.0,1870.7,-31.557074187599937,0.0,14.5589602176,1208.29811397,1192.5195768762,-1.2195768761999697,31.557074187599937,0.0,5865.380397590098,3062,3062.0,0.0,426
426,0.0,1867.7499999999995,-144.33156518639976,0.0,0.2471949996,1397.3343701868,1325.1685875936,-71.91858759359988,144.33156518639976,0.0,5986.618912346674,3121,3121.0,0.0,427
427,0.0,1876.9999999999995,-458.5518858455996,0.0,1.2756329687999823,1516.2762528768,1287.0003099540004,-228.00030995399985,458.5518858455996,0.0,6371.802496456978,2936,2936.0,1.754152378907747e-14,428
428,0.0,1889.15,-799.3057327991995,0.0,54.21760801799997,1548.9381247812,1149.2852583816002,-345.4352583815998,799.3057327991995,0.0,7043.219312008307,2693,2693.0,3.5527136788005016e-14,429
429,0.0,1892.95,-888.1190326211998,0.0,69.5205219612,1542.64851066,1098.5889943494,-374.5389943493999,888.1190326211998,0.0,7789.239299410115,2617,2617.0,0.0,430
430,0.0,1798.3469693277311,-778.1947719165313,0.0,91.2369302544,1438.6108723344,1049.5134863761343,-297.8604557038656,778.1947719165313,0.0,8442.92290782,2550,2550.0,0.0,431
431,0.0,684.8187106151998,586.2552425688,0.0,15.4923609636,1206.4336858524,1206.4336858524,15.4923609636,0.0,586.2552425688,7745.0,2493,2493.0,0.0,432
432,100.0,406.093669808132,1176.635872045868,0.0,0.1657659492,824.1046921968,824.1046921968,0.1657659492,0.0,1176.635872045868,7745.0,2507,2507.0,0.0,433
433,100.0,2057.776421228932,556.9558720458681,0.0,4.2677067252,0.0,0.0,4.2677067252,0.0,556.9558720458681,7081.957295183491,2719,2718.9999999999995,0.0,434
434,100.0,2083.95,571.8500841036002,0.0,41.1999158964,0.0,0.0,41.1999158964,0.0,571.8500841036002,6401.183385536348,2797,2797.0,0.0,435
435,100.0,2086.4999999999995,519.4225925952003,0.0,40.0774074048,0.0,0.0,40.0774074048,0.0,519.4225925952003,5782.823156256347,2746,2746.0,0.0,436
436,100.0,2089.8,426.13145056440027,0.0,64.0685494356,0.0,0.0,64.0685494356,0.0,426.13145056440027,5275.523810346343,2680,2680.0,0.0,437
437,100.0,2100.3499999999995,257.38574356200024,0.0,11.264256438,0.0,0.0,11.264256438,0.0,257.38574356200024,4969.112210867772,2469,2468.9999999999995,0.0,438
438,100.0,2114.7,-33.00902047319971,0.0,0.3090204732,0.0,-16.504510236599856,-16.195489763399856,33.00902047319971,0.0,4996.839788065259,2182,2182.0,0.0,439
439,0.0,1926.3,23.149078143600264,0.0,0.5509218564,0.0,0.0,0.5509218564,0.0,23.149078143600264,4969.28136170383,1950,1950.0,0.0,440
440,0.0,1933.7499999999995,-134.44759476959968,0.0,1.6975947696000002,0.0,-67.22379738479984,-65.52620261519984,134.44759476959968,0.0,5082.217341310294,1801,1801.0,0.0,441
441,0.0,1939.300000000004,-280.23581213400405,0.0,30.935812134000003,0.0,-140.11790606700202,-109.18209393300202,280.23581213400405,0.0,5317.615423502857,1690,1690.0,0.0,442
442,0.0,1942.000000000004,-321.6607450608043,0.0,15.6607450608,0.0,-160.83037253040214,-145.16962746960215,321.6607450608043,0.0,5587.810449353933,1636,1636.0,0.0,443
443,0.0,1939.2000000000044,-391.1213616480044,0.0,143.92136164800002,0.0,-195.5606808240022,-51.639319176002175,391.1213616480044,0.0,5916.352393138257,1692,1692.0,0.0,444
444,0.0,1930.350000000004,-310.50712956480413,0.0,249.1571295648,0.0,-155.2535647824021,93.90356478239792,310.50712956480413,0.0,6177.1783819726925,1869,1869.0,0.0,445
445,0.0,1913.350000000003,-23.351815429202983,0.0,319.0018154292,0.0,-11.675907714601491,307.32590771459854,23.351815429202983,0.0,6196.793906933222,2209,2209.0000000000005,0.0,446
446,0.0,1892.6000000000004,389.89924592279954,0.0,341.5007540772,0.0,0.0,341.5007540772,0.0,389.89924592279954,5732.628137977509,2624,2624.0,0.0,447
447,0.0,1881.8500000000008,304.236098389199,0.0,410.4959640072,242.4179376036,242.4179376036,410.4959640072,0.0,304.236098389199,5370.442306561796,2839,2838.9999999999995,0.0,448
448,0.0,1876.6500000000035,-252.54887767680327,0.0,458.45489232960006,860.4439853472,734.1695465087985,332.1804534911984,252.54887767680327,0.0,5582.583363810311,2943,2943.0,-5.684341886080803e-14,449
449,0.0,1870.600000000004,-228.66081521040417,0.0,217.572537258,1204.4882779524,1090.157870347198,103.24212965279791,228.66081521040417,0.0,5774.658448587051,3064,3064.0,0.0,450
450,0.0,1866.250000000004,-225.57581440680417,0.0,113.3703134736,1396.9555009332,1284.167593729798,0.5824062701979216,225.57581440680417,0.0,5964.142132688767,3151,3151.0,0.0,451
451,0.0,1874.7000000000037,-515.5039203624037,0.0,116.0799122988,1506.7240080636,1248.972047882398,-141.67204788240187,515.5039203624037,0.0,6397.165425793186,2982,2982.0,0.0,452
452,0.0,1885.8500000000045,-669.6641480256043,0.0,7.82076749039993,1534.9933805352,1200.1613065223978,-327.0113065224022,669.6641480256043,0.0,6959.683310134696,2759,2759.0,7.016609515630989e-14,453
453,0.0,1889.3500000000065,-797.7013745940062,0.0,70.17859733399996,1527.17277726,1128.3220899629969,-328.67208996300315,797.7013745940062,0.0,7629.752464793661,2689,2689.0,4.263256414560601e-14,454
454,0.0,1893.3000000000009,-926.5360000272008,0.0,211.1766170328,1432.0593829944,968.7913829807997,-252.0913829808004,926.5360000272008,0.0,8408.04270481651,2610,2610.0,0.0,455
455,0.0,678.331048931732,556.9558720458679,0.0,139.1520379056,1179.5610411168,1179.5610411168,139.1520379056,0.0,556.9558720458679,7745.0,2554,2554.0,0.0,456
456,0.0,365.8092028339965,1345.6638832416031,0.0,92.6738767716,756.8530371528001,756.8530371528001,92.6738767716,0.0,1345.6638832416031,7745.0,2561,2561.0,0.0,457
457,0.0,1687.8584172115966,725.9838832416033,0.0,345.1576995468,0.0,0.0,345.1576995468,0.0,725.9838832416033,6880.733472331424,2759,2759.0,0.0,458
458,0.0,1883.95,513.5073044736,0.0,399.5426955264,0.0,0.0,399.5426955264,0.0,513.5073044736,6269.415252719996,2797,2797.0,0.0,459
459,0.0,1886.9,292.51749367560024,0.0,558.5825063244,0.0,0.0,558.5825063244,0.0,292.51749367560024,5921.180141201424,2738,2738.0,0.0,460
460,3.2400748750660564e-12,1890.8500000000129,30.469462353584163,0.0,737.6805376464,0.0,0.0,737.6805376464,0.0,30.469462353584163,5884.906971732871,2659,2659.0,0.0,461
461,0.0,1537.5068341872002,0.0,0.0,874.4931658127999,0.0,0.0,874.4931658127999,0.0,0.0,5884.906971732871,2412,2412.0,0.0,462
462,0.0,1016.6504187192,0.0,0.0,1059.3495812808,0.0,0.0,1059.3495812808,0.0,0.0,5884.906971732871,2076,2076.0,0.0,463
463,0.0,1138.9521743404,0.0,0.0,677.0478256596,0.0,0.0,677.0478256596,0.0,0.0,5884.906971732871,1816,1816.0,0.0,464
464,0.0,764.7661049044,0.0,0.0,907.2338950956,0.0,0.0,907.2338950956,0.0,0.0,5884.906971732871,1672,1672.0,0.0,465
465,0.0,632.1020356591999,0.0,0.0,956.8979643408,0.0,0.0,956.8979643408,0.0,0.0,5884.906971732871,1589,1589.0,0.0,466
466,0.0,463.0507843756,0.0,0.0,1091.9492156244,0.0,0.0,1091.9492156244,0.0,0.0,5884.906971732871,1555,1555.0,0.0,467
467,0.0,615.2094986804001,0.0,0.0,1009.7905013196,0.0,0.0,1009.7905013196,0.0,0.0,5884.906971732871,1625,1625.0,0.0,468
468,0.0,1442.7351258444,-619.6800000000001,0.0,976.9448741556,0.0,-309.84000000000003,667.1048741556,619.6800000000001,0.0,6405.438171732872,1800,1800.0000000000002,0.0,469
469,0.0,1006.3192145984,0.0,0.0,1116.6807854016,0.0,0.0,1116.6807854016,0.0,0.0,6405.438171732872,2123,2123.0,0.0,470
470,0.0,1288.0816789456003,0.0,0.0,1232.9183210544,0.0,0.0,1232.9183210544,0.0,0.0,6405.438171732872,2521,2521.0,0.0,471
471,0.0,1629.2878347999997,-230.1494792615996,0.0,1328.1020784348,3.7595660268,-111.3151736039998,1213.0273388040002,230.1494792615996,0.0,6598.763734312615,2731,2731.0,0.0,472
472,0.0,1880.3499999999997,-849.8294792615997,0.0,1187.3601275532,651.1193517084,226.2046120776002,762.4453879224002,849.8294792615997,0.0,7312.620496892359,2869,2869.0,0.0,473
473,0.0,1368.211966428799,-230.1494792615996,0.0,641.4195936204001,1219.5179192124,1104.4431795816004,526.3448539896003,230.1494792615996,0.0,7505.946059472103,2999,2999.0,0.0,474
474,0.0,1198.38468756,0.0,0.0,447.4209663,1441.19434614,1441.19434614,447.4209663,0.0,0.0,7505.946059472103,3087,3087.0,0.0,475
475,0.0,1017.4736553564,0.0,0.0,413.1788422308,1500.3475024128,1500.3475024128,413.1788422308,0.0,0.0,7505.946059472103,2931,2931.0,5.684341886080803e-14,476
476,0.0,956.2575672128,0.0,0.0,237.13614005039997,1514.6062927368,1514.6062927368,237.13614005039997,0.0,0.0,7505.946059472102,2708,2708.0,8.526512829121202e-14,477
477,0.0,1520.3762535804003,-619.6800000000001,0.0,231.9160951583999,1507.3876512612,1197.5476512612,-77.92390484160012,619.6800000000001,0.0,8026.477259472103,2640,2640.0,8.526512829121202e-14,478
478,0.0,1472.892341201743,-693.7967478529431,0.0,382.3811660640001,1393.5232405872,1046.6248666607285,35.48279213752858,693.7967478529431,0.0,8609.266527668575,2555,2555.0,-1.1368683772161605e-13,479
479,0.0,356.8799999999968,725.9838832416032,0.0,264.1799373035999,1142.9561794548,1142.9561794548,264.1799373035999,0.0,725.9838832416032,7745.0,2490,2490.0,1.1368683772161605e-13,480
480,100.0,935.8746066219998,682.5533599140001,0.0,101.9387744196,677.6332590444,677.6332590444,101.9387744196,0.0,682.5533599140001,7745.0,2498,2498.0,0.0,481
481,100.0,2090.8,423.7019898204003,0.0,45.4980101796,0.0,0.0,45.4980101796,0.0,423.7019898204003,7240.592869261428,2660,2660.0,0.0,482
482,100.0,2089.65,336.3607506012004,0.0,156.9892493988,0.0,0.0,156.9892493988,0.0,336.3607506012004,6840.163404259999,2683,2683.0,0.0,483
483,100.0,2093.05,78.38333350080029,0.0,343.5666664992,0.0,0.0,343.5666664992,0.0,78.38333350080029,6746.849911997141,2615,2615.0,0.0,484
484,0.0,1780.8883373136,0.0,0.0,754.1116626864,0.0,0.0,754.1116626864,0.0,0.0,6746.849911997141,2535,2535.0,0.0,485
485,0.0,1367.3954527912,0.0,0.0,1012.6045472088,0.0,0.0,1012.6045472088,0.0,0.0,6746.849911997141,2380,2380.0,0.0,486
486,0.0,1082.5418827236,0.0,0.0,1125.4581172764,0.0,0.0,1125.4581172764,0.0,0.0,6746.849911997141,2208,2208.0,0.0,487
487,0.0,938.1027892728,0.0,0.0,1113.8972107272,0.0,0.0,1113.8972107272,0.0,0.0,6746.849911997141,2052,2052.0,0.0,488
488,0.0,646.7073324067999,0.0,0.0,1323.2926675932,0.0,0.0,1323.2926675932,0.0,0.0,6746.849911997141,1970,1970.0,0.0,489
489,0.0,539.2646935324001,0.0,0.0,1312.7353064676,0.0,0.0,1312.7353064676,0.0,0.0,6746.849911997141,1852,1852.0,0.0,490
490,0.0,443.0270482392,0.0,0.0,1326.9729517608,0.0,0.0,1326.9729517608,0.0,0.0,6746.849911997141,1770,1770.0,0.0,491
491,0.0,484.667497012,0.0,0.0,1304.332502988,0.0,0.0,1304.332502988,0.0,0.0,6746.849911997141,1789,1789.0,0.0,492
492,0.0,521.2237683971998,0.0,0.0,1350.7762316028002,0.0,0.0,1350.7762316028002,0.0,0.0,6746.849911997141,1872,1872.0,0.0,493
493,0.0,650.9235733388,0.0,0.0,1346.0764266612,0.0,0.0,1346.0764266612,0.0,0.0,6746.849911997141,1997,1997.0,0.0,494
494,0.0,815.817493298,0.0,0.0,1328.182506702,0.0,0.0,1328.182506702,0.0,0.0,6746.849911997141,2144,2144.0,0.0,495
495,0.0,1515.6833170996,-619.6800000000001,0.0,1381.9966829004,0.0,-309.84000000000003,1072.1566829004,619.6800000000001,0.0,7267.381111997141,2278,2278.0,0.0,496
496,0.0,1085.603825195597,3.183231456205249e-12,0.0,1383.8550164652,43.5411583392,43.5411583392,1383.8550164652,-3.183231456205249e-12,0.0,7267.381111997139,2513,2513.0,0.0,497
497,0.0,1264.1566283772,0.0,0.0,1374.0524379732,64.7909336496,64.7909336496,1374.0524379732,0.0,0.0,7267.381111997139,2703,2703.0,0.0,498
498,0.0,1430.650561611713,-188.8463690777133,0.0,1395.2604236136,187.9353838524,93.51219931354336,1300.8372390747434,188.8463690777133,0.0,7426.012062022418,2825,2824.9999999999995,0.0,499
499,0.0,885.3843302063967,3.183231456205249e-12,0.0,1396.630926492,387.9847433016,387.9847433016,1396.630926492,-3.183231456205249e-12,0.0,7426.012062022415,2670,2670.0,0.0,500
500,0.0,525.7137114835987,1.3642420526593924e-12,0.0,1392.4941163223998,522.792172194,522.792172194,1392.4941163223998,-1.3642420526593924e-12,0.0,7426.012062022414,2441,2441.0,2.273736754432321e-13,501
501,0.0,348.6799999999945,-96.7064112219947,0.0,1361.0250865896,713.0013246324,664.6481190214026,1312.6718809786028,96.7064112219947,0.0,7507.2454474488895,2326,2326.0,0.0,502
502,0.0,344.78,-372.1473696952,0.0,1347.380076912,927.9872927832,741.9136079356,1161.3063920644,372.1473696952,0.0,7819.8492379928575,2248,2248.0,0.0,503
503,0.0,342.03,62.87335991400002,0.0,1370.750192688,417.346447398,417.346447398,1370.750192688,0.0,62.87335991400002,7745.0,2193,2193.0,0.0,504
504,0.0,343.88,-1.261923898709938e-11,0.0,1371.6216920496,514.4983079504125,514.4983079504061,1371.6216920495938,0.0,-1.261923898709938e-11,7745.0,2230,2230.0,0.0,505
505,0.0,1069.6123316728,0.0,0.0,1400.3876683272,0.0,0.0,1400.3876683272,0.0,0.0,7745.0,2470,2470.0,0.0,506
506,0.0,1143.785080858,0.0,0.0,1368.214919142,0.0,0.0,1368.214919142,0.0,0.0,7745.0,2512,2512.0,0.0,507
507,0.0,1114.8721029968,0.0,0.0,1362.1278970032,0.0,0.0,1362.1278970032,0.0,0.0,7745.0,2477,2477.0,0.0,508
508,0.0,1099.3804688832,0.0,0.0,1315.6195311168,0.0,0.0,1315.6195311168,0.0,0.0,7745.0,2415,2415.0,0.0,509
509,0.0,917.8375297792,0.0,0.0,1378.1624702208,0.0,0.0,1378.1624702208,0.0,0.0,7745.0,2296,2296.0,0.0,510
510,0.0,924.8986070208,0.0,0.0,1202.1013929792,0.0,0.0,1202.1013929792,0.0,0.0,7745.0,2127,2127.0,0.0,511
511,0.0,703.7801722511999,0.0,0.0,1231.2198277488,0.0,0.0,1231.2198277488,0.0,0.0,7745.0,1935,1935.0,0.0,512
512,0.0,614.9890812924,0.0,0.0,1170.0109187076,0.0,0.0,1170.0109187076,0.0,0.0,7745.0,1785,1785.0,0.0,513
513,0.0,698.5961608087998,0.0,0.0,1043.4038391912002,0.0,0.0,1043.4038391912002,0.0,0.0,7745.0,1742,1742.0,0.0,514
514,0.0,1008.4460221444,0.0,0.0,783.5539778555999,0.0,0.0,783.5539778555999,0.0,0.0,7745.0,1792,1792.0,0.0,515
515,0.0,968.9630287204,0.0,0.0,883.0369712796,0.0,0.0,883.0369712796,0.0,0.0,7745.0,1852,1852.0,0.0,516
516,0.0,888.7155372943998,0.0,0.0,1036.2844627056002,0.0,0.0,1036.2844627056002,0.0,0.0,7745.0,1925,1925.0,0.0,517
517,0.0,1150.426776934,0.0,0.0,884.5732230660001,0.0,0.0,884.5732230660001,0.0,0.0,7745.0,2035,2035.0,0.0,518
518,0.0,1684.2910173016005,0.0,0.0,476.7089826984,0.0,0.0,476.7089826984,0.0,0.0,7745.0,2161,2161.0000000000005,0.0,519
519,0.0,1907.7532597068,0.0,0.0,278.8265543556,72.42018593759997,72.42018593759997,278.8265543556,0.0,0.0,7745.0,2259,2259.0,0.0,520
520,0.0,1852.5024340072,0.0,0.0,124.3151775444,424.1823884484,424.1823884484,124.3151775444,0.0,0.0,7745.0,2401,2401.0,0.0,521
521,0.0,1559.8497302652004,0.0,0.0,81.973330836,860.1769388987998,860.1769388987998,81.973330836,0.0,0.0,7745.0,2502,2502.0,0.0,522
522,0.0,1377.9168166139998,0.0,0.0,3.9256294224,1165.1575539636,1165.1575539636,3.9256294224,0.0,0.0,7745.0,2547,2547.0,0.0,523
523,0.0,1396.3643104448,0.0,0.0,3.3432092315999853,1218.2924803236,1218.2924803236,3.3432092315999853,0.0,0.0,7745.0,2618,2618.0,1.4654943925052066e-14,524
524,0.0,1457.4485049724003,0.0,0.0,13.617108585599908,1127.934386442,1127.934386442,13.617108585599908,0.0,0.0,7745.0,2599,2599.0,9.237055564881302e-14,525
525,0.0,1342.3372228592002,0.0,0.0,38.9003639748,1131.762413166,1131.762413166,38.9003639748,0.0,0.0,7745.0,2513,2513.0,0.0,526
526,0.0,1281.7628657180005,0.0,0.0,57.67633489679997,1110.5607993852,1110.5607993852,57.67633489679997,0.0,0.0,7745.0,2450,2450.0,2.8421709430404014e-14,527
527,0.0,1181.1221772568,0.0,0.0,113.7630790512,1091.114743692,1091.114743692,113.7630790512,0.0,0.0,7745.0,2386,2386.0,0.0,528
528,100.0,350.88,1070.574344708,0.0,36.634211256,811.911444036,811.911444036,36.634211256,0.0,1070.574344708,7745.0,2370,2370.0,0.0,529
529,100.0,1923.176231166,450.89434470799984,0.0,51.92942412600001,0.0,0.0,51.92942412600001,0.0,450.89434470799984,7208.221018204762,2526,2526.0,0.0,530
530,100.0,2096.4,316.31933872680025,0.0,35.2806612732,0.0,0.0,35.2806612732,0.0,316.31933872680025,6831.650376863333,2548,2548.0,0.0,531
531,100.0,2098.150000000001,240.31475481959853,0.0,74.5352451804,0.0,0.0,74.5352451804,0.0,240.31475481959853,6545.561383030477,2513,2513.0,0.0,532
532,100.0,2082.0466906368,0.0,0.0,281.9533093632,0.0,0.0,281.9533093632,0.0,0.0,6545.561383030476,2464,2464.0,0.0,533
533,0.0,1907.7,136.41203001360032,0.0,277.8879699864,0.0,0.0,277.8879699864,0.0,136.41203001360032,6383.166109204761,2322,2322.0,0.0,534
534,0.0,1918.100000000005,-441.1256642760048,0.0,637.025664276,0.0,-220.5628321380024,416.4628321379976,441.1256642760048,0.0,6753.711667196605,2114,2114.0,0.0,535
535,0.0,1130.4959964568,0.0,0.0,790.5040035431999,0.0,0.0,790.5040035431999,0.0,0.0,6753.711667196605,1921,1921.0,0.0,536
536,0.0,1766.478391432,-619.6800000000001,0.0,648.201608568,0.0,-309.84000000000003,338.36160856799995,619.6800000000001,0.0,7274.242867196605,1795,1795.0000000000002,0.0,537
537,0.0,1516.4609456546364,-447.1589986586366,0.0,670.698053004,0.0,-223.5794993293183,447.1185536746817,447.1589986586366,0.0,7649.85642606986,1740,1739.9999999999998,0.0,538
538,0.0,1070.5521777323995,0.0,0.0,669.4478222676,0.0,0.0,669.4478222676,0.0,0.0,7649.85642606986,1740,1739.9999999999998,0.0,539
539,0.0,1166.5479210847998,0.0,0.0,623.4520789152,0.0,0.0,623.4520789152,0.0,0.0,7649.85642606986,1790,1789.9999999999998,0.0,540
540,0.0,1242.6973618856,0.0,0.0,697.3026381144,0.0,0.0,697.3026381144,0.0,0.0,7649.85642606986,1940,1940.0,0.0,541
541,0.0,1341.5946494564,0.0,0.0,859.4053505436,0.0,0.0,859.4053505436,0.0,0.0,7649.85642606986,2201,2201.0,0.0,542
542,0.0,1814.3786238772,0.0,0.0,709.6213761228,0.0,0.0,709.6213761228,0.0,0.0,7649.85642606986,2524,2524.0,0.0,543
543,0.0,1887.3500000000013,9.321370307998222,0.0,826.93286679,5.395762902,5.395762902,826.93286679,0.0,9.321370307998222,7638.759556655576,2729,2728.9999999999995,0.0,544
544,0.0,1883.000000000004,-250.01670832560356,0.0,783.1363259292,399.88038239640014,274.8720282335984,658.1279717663982,250.01670832560356,0.0,7848.773591649084,2816,2816.0,0.0,545
545,0.0,1879.0500000000047,-456.1533385236049,0.0,529.2873341712,942.8160043524,714.7393350905977,301.2106649093975,456.1533385236049,0.0,8231.942396008912,2895,2895.0,0.0,546
546,0.0,1253.42013267,0.0,0.0,607.4716626312,1064.1082046988,1064.1082046988,607.4716626312,0.0,0.0,8231.942396008912,2925,2925.0,0.0,547
547,0.0,1290.5777171564,0.0,0.0,781.924555632,920.4977272116,920.4977272116,781.924555632,0.0,0.0,8231.942396008912,2993,2993.0,0.0,548
548,0.0,1447.6032814299997,0.0,0.0,782.91591195,722.4808066200001,722.4808066200001,782.91591195,0.0,0.0,8231.942396008912,2953,2953.0,0.0,549
549,0.0,1880.7000000000007,181.2645961295993,0.0,518.1279647700001,281.9074391004,281.9074391004,518.1279647700001,0.0,181.2645961295993,8016.151210140341,2862,2862.0000000000005,0.0,550
550,0.0,1884.7000000000005,-316.2235376844003,0.0,1042.5512679552,170.9722697292,12.860500886999858,884.4394991129999,316.2235376844003,0.0,8281.778981795238,2782,2782.0,0.0,551
551,0.0,1194.8584291188,450.89434470799984,0.0,996.0999668508,60.1472593224,60.1472593224,996.0999668508,0.0,450.89434470799984,7745.0,2702,2702.0,1.1368683772161605e-13,552
552,0.0,364.8299999999939,1227.310148883606,0.0,1034.9674242684,21.892426848,21.892426848,1034.9674242684,0.0,1227.310148883606,7745.0,2649,2649.0,0.0,553
553,0.0,893.0816535967939,607.6301488836059,0.0,1237.2881975196,0.0,0.0,1237.2881975196,0.0,607.6301488836059,7021.630775138565,2738,2738.0,0.0,554
554,0.0,1775.2180858572,0.0,0.0,1029.7819141428,0.0,0.0,1029.7819141428,0.0,0.0,7021.630775138565,2805,2805.0,0.0,555
555,0.0,1886.4,-272.7272361527994,0.0,1134.3272361528,0.0,-136.3636180763997,997.9636180764004,272.7272361527994,0.0,7250.721653506916,2748,2748.0,0.0,556
556,0.0,1890.9999999999995,-356.4036749723998,0.0,1121.4036749724,0.0,-178.2018374861999,943.2018374862,356.4036749723998,0.0,7550.100740483731,2656,2656.0,0.0,557
557,0.0,1407.3165934084,0.0,0.0,1047.6834065916,0.0,0.0,1047.6834065916,0.0,0.0,7550.100740483731,2455,2455.0,0.0,558
558,0.0,1913.7474088512,-619.6800000000001,0.0,886.9325911488,0.0,-309.84000000000003,577.0925911488,619.6800000000001,0.0,8070.631940483731,2181,2181.0,0.0,559
559,0.0,1794.2053788804,-619.6800000000001,0.0,757.4746211196,0.0,-309.84000000000003,447.6346211196,619.6800000000001,0.0,8591.163140483732,1932,1932.0,0.0,560
560,0.0,1316.6404581884,0.0,0.0,434.3595418116,0.0,0.0,434.3595418116,0.0,0.0,8591.163140483732,1751,1751.0,0.0,561
561,0.0,1296.9436292952,0.0,0.0,341.0563707048,0.0,0.0,341.0563707048,0.0,0.0,8591.163140483732,1638,1638.0,0.0,562
562,0.0,1885.681549652,-619.6800000000001,0.0,325.998450348,0.0,-309.84000000000003,16.158450347999974,619.6800000000001,0.0,9111.694340483731,1592,1591.9999999999998,0.0,563
563,0.0,1320.970385307316,-209.28785006691604,0.0,551.3174647596,0.0,-104.64392503345802,446.67353972614205,209.28785006691604,0.0,9287.49613453994,1663,1663.0000000000002,0.0,564
564,0.0,1242.5359179608,0.0,0.0,583.4640820392001,0.0,0.0,583.4640820392001,0.0,0.0,9287.49613453994,1826,1826.0,0.0,565
565,0.0,1841.7698001764,0.0,0.0,326.2301998236,0.0,0.0,326.2301998236,0.0,0.0,9287.49613453994,2168,2168.0,0.0,566
566,0.0,1897.0999999999997,405.7020519936002,0.0,231.19794800640005,0.0,0.0,231.19794800640005,0.0,405.7020519936002,8804.517501214226,2534,2534.0,0.0,567
567,0.0,1887.2,630.6946420560002,0.0,190.502134044,23.60322389999999,23.60322389999999,190.502134044,0.0,630.6946420560002,8053.690546385655,2732,2732.0,0.0,568
568,0.0,1880.3499999999997,143.59132434720027,0.0,187.206110346,657.8525653068,657.8525653068,187.206110346,0.0,143.59132434720027,7882.748493591369,2869,2869.0,0.0,569
569,0.0,1874.8499999999997,481.6390167072002,0.0,41.5733102772,580.9376730156,580.9376730156,41.5733102772,0.0,481.6390167072002,7309.368711797083,2979,2979.0,0.0,570
570,0.0,1870.05,-120.95088986879956,0.0,97.5809832636,1228.3199066052,1167.8444616708002,37.10553832920023,120.95088986879956,0.0,7410.967459286875,3075,3075.0,0.0,571
571,0.0,1878.3499999999997,-639.1316256839997,0.0,224.64521310960004,1445.1364125744,1125.5705997324003,-94.9205997323998,639.1316256839997,0.0,7947.838024861435,2909,2909.0,0.0,572
572,0.0,1544.4497449676,-619.6800000000001,0.0,208.1936587692,1545.0365962632,1235.1965962631998,-101.64634123080003,619.6800000000001,0.0,8468.369224861435,2678,2678.0,0.0,573
573,0.0,923.3158643604,0.0,0.0,142.0295669124,1541.6545687272,1541.6545687272,142.0295669124,0.0,0.0,8468.369224861435,2607,2607.0,0.0,574
574,0.0,1305.5908021932,0.0,0.0,170.67943684679994,1037.72976096,1037.72976096,170.67943684679994,0.0,0.0,8468.369224861435,2514,2514.0,5.684341886080803e-14,575
575,0.0,961.6908678011938,607.6301488836059,0.0,90.4454594664,797.2335238488001,797.2335238488001,90.4454594664,0.0,607.6301488836059,7745.0,2457,2457.0,0.0,576
576,100.0,355.73,1109.7429642076,0.0,204.1915716792,697.3354641132,697.3354641132,204.1915716792,0.0,1109.7429642076,7745.0,2467,2467.0,0.0,577
577,100.0,2030.135111264,490.0629642075999,0.0,65.8019245284,0.0,0.0,65.8019245284,0.0,490.0629642075999,7161.591709276667,2686,2686.0,0.0,578
578,100.0,2086.7499999999995,415.6942569204003,0.0,138.5557430796,0.0,0.0,138.5557430796,0.0,415.6942569204003,6666.717593895238,2741,2741.0,0.0,579
579,100.0,2089.4999999999995,83.60279303400029,0.0,412.897206966,0.0,0.0,412.897206966,0.0,83.60279303400029,6567.190459330952,2686,2685.9999999999995,0.0,580
580,0.0,1892.8,50.04164356800027,0.0,677.158356432,0.0,0.0,677.158356432,0.0,50.04164356800027,6507.617074130952,2620,2620.0,0.0,581
